uri,record__created_at,record__text,ili_related,symptoms
at://did:plc:2euqiuhgcm5egzmrt36zbdnf/app.bsky.feed.post/3lj44u3f3x223,2025-02-26 19:37:27.556000 UTC,"Sérieux ils sont où ces Américains qui ont été en contact avec l'ébola ?
Kennedy va nous gère ça?
Avec la grippe aviaire et la rougeole ?
Ah non c'est vrai sa priorité est l'autisme 🫣",false,"grippe aviaire,rougeole"
at://did:plc:33gypgayvpe5d5n7s745pm5x/app.bsky.feed.post/3lj2ucdp7cs22,2025-02-26 07:31:42.624000 UTC,"Ah mais voilà.
Il ne manquait plus que le 40 de fièvre de l'enfant petit !
Sur les journées à faire le taxi ! 

👌",false,fièvre
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3lj2gcwbz222e,2025-02-26 03:21:29.726000 UTC,"C'est déjà commencé, la rougeole avait été éradiquée en 2000 (0 cas), mais avec le triomphe des antivaxs, les maladies disparues vont revenir en force. Ici aussi d'ailleurs. La grippe aviaire est maintenant chez le mammifères aux USA. Ce n'est plus qu'une question de

www.quebec.ca/sante/proble...",false,
at://did:plc:26hxxm4xvvtraqnb7dbo67qq/app.bsky.feed.post/3liz6ytlezk2z,2025-02-25 15:37:55.398000 UTC,"Nouveau convoi pour l'#Ukraine ! 🇺🇦

• 💉 dispositifs médicaux pour injections
• 💊 solutions analgésiques et symptomatiques pour gérer douleur, fièvre et symptômes grippaux
• 🛡️ produits de soutien immunitaire 
Près de 850 000 unités.
 
#humanitaire #medicament",false,"douleur,fièvre,symptômes grippaux"
at://did:plc:3selonvvxdah2lp3w7ux7it4/app.bsky.feed.post/3liytd7ckhk2k,2025-02-25 12:08:58.351000 UTC,"En ce moment, je mets la tête vers le bas puis je reviens et hop ça saigne! Les mystères du rhume!",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3liwryuoqd225,2025-02-24 16:39:58.438000 UTC,"🥁Suivi PCR Grippe / COVID / VRS dans mon labo, 3è semaine Fév 2025 : 

🔴 Grippe
Toujours très élevé, mais ↘️

🟢 COVID
Au plus bas depuis un an

🟠 VRS
Toujours en circulation à un niveau faible

➡️ Maintenons les mesures de protection, surtout en contact des + fragiles",false,
at://did:plc:2v6y5dz7j5zop7rihtq42j2k/app.bsky.feed.post/3liwqfmcgg22x,2025-02-24 16:11:18.384000 UTC,"J'ai au moins pris mon matin en congé maladie pour dormir plus longtemps. Première nuit pas de fièvre, mais pas une nuit avec un sommeil réparateur de fou. Mais bon là c'est le temps de ---",false,fièvre
at://did:plc:2maib3h3pqmtexvi3kabbqna/app.bsky.feed.post/3liw6dkimj222,2025-02-24 10:48:00.420000 UTC,"3/ Ça commence souvent comme un simple rhume : fièvre, fatigue, et parfois même maux de tête. Mais attention… les boutons arrivent rapidement après !

---",false,"fièvre,fatigue,maux de tête"
at://did:plc:2maib3h3pqmtexvi3kabbqna/app.bsky.feed.post/3liw6dkimj222,2025-02-24 10:48:00.420000 UTC,"3/ Ça commence souvent comme un simple rhume : fièvre, fatigue, et parfois même maux de tête. Mais attention… les boutons arrivent rapidement après !

---",false,"fièvre,fatigue,maux de tête"
at://did:plc:3rfkhbkmt66bxgjmtid6qyh5/app.bsky.feed.post/3liw2oxbe5c24,2025-02-24 09:42:49.553000 UTC,"Je suis allergique aux métaux depuis toujours, j'ai la fibromyalgie depuis petite et ils ont tjs pas compris que c'etait à cause de la grippe asiatique ou varicelle (je penche pour la 1) alors pesticides et covid+nucleaire(pierrelatte)",false,
at://did:plc:3lw33m7te66qam2b7irtnldr/app.bsky.feed.post/3liun7yqaos2v,2025-02-23 20:09:09.392000 UTC,"C'est un jeu sur le fait que nos parents nous disaient de mieux s'habiller pour aller dehors, sinon on allait attraper la grippe.",false,
at://did:plc:2a5zn2jvyskvy2pmz4rv7vld/app.bsky.feed.post/3liulo6tt3k22,2025-02-23 19:41:18.077000 UTC,"L'avantage, quand tu joues alors que t'es un peu grippé, c'est que parfois ça te fais un espèce de mini effet ""VR""/immersif pas dégueulasse. Difficile à expliquer mais c'est vrai.

... Bref, jouer malade ça reste une mauvaise idée.
On va débrancher le cerveau et se reposer 😆",false,
at://did:plc:3lw33m7te66qam2b7irtnldr/app.bsky.feed.post/3liulircpuk2v,2025-02-23 19:38:16.114000 UTC,"C'est toi qui a la grippe, pis t'habilles tes fenêtres. T'as tout compris de travers.",false,
at://did:plc:2v6y5dz7j5zop7rihtq42j2k/app.bsky.feed.post/3liukbiqkbs2t,2025-02-23 19:16:18.508000 UTC,J'avais un rendez-vous de consultation d'habillage de fenêtres prévu demain. J'ai écrit à la fille pour lui dire que j'étais grippé et qu'elle apprécierait sûrement qu'on replanifie -- elle apprécie effectivement. 😂😂😂,false,
at://did:plc:33dgbvoqbzyklsjwfhdbu5xr/app.bsky.feed.post/3litng4ibc225,2025-02-23 10:39:54.913000 UTC,"La bourgeoisie est un cancer fascisant.

Regardez dans quel milieu socio culturel la fièvre s'exprime sans complexe.",false,
at://did:plc:26f5nuwu7th2uygldkjmoben/app.bsky.feed.post/3litgfagmhc2u,2025-02-23 08:34:09.306000 UTC,"Depuis l’apparition de cas de fièvre aphteuse dans certaines wilayas du pays, plusieurs mesures ont été adoptées pour prévenir la propagation de cette maladie, notamment le lancement de campagnes de vaccination à grande échelle.

Lire l'article : ecotimesdz.com/plus-de-2-mi... #Algérie",false,fièvre
at://did:plc:3lycokesmulwymj47l3bnt2q/app.bsky.feed.post/3lir4ghnufk2f,2025-02-22 10:30:33.543000 UTC,"Je suis en train de vaincre la grippe !
Envie irrépressible de retourner sur le nouveau Like A Dragon !
C'est donc parti ! HYPE !!

twitch.tv/viraly

#Vtuber #vtuberfr #twitch",false,
at://did:plc:2v6y5dz7j5zop7rihtq42j2k/app.bsky.feed.post/3liqeb6bxns2i,2025-02-22 03:18:06.140000 UTC,"Ouin -- j'sais qu'avoir un rhume ça t'empêche pas d'avoir la grippe, mais quand même. It's not fair. 😞",false,
at://did:plc:2v6y5dz7j5zop7rihtq42j2k/app.bsky.feed.post/3liqeb6bxns2i,2025-02-22 03:18:06.140000 UTC,"Ouin -- j'sais qu'avoir un rhume ça t'empêche pas d'avoir la grippe, mais quand même. It's not fair. 😞",false,
at://did:plc:42eslpgkhved2lzexijgwekl/app.bsky.feed.post/3lipenti3zs2f,2025-02-21 17:52:31.275000 UTC,"Quand j'avais la grippe, j'étais crevé tout le temps et ne pouvais rien faire. Durant cette période, l'envie de jouer aux jeux vidéo est partie et n'est toujours pas revenue. J'aime toujours les JV mais la motivation de m'y remettre a disparu",false,fatigue
at://did:plc:2v5gqgdyjqv4xtrg7iax6mwf/app.bsky.feed.post/3lip76mz7jk2u,2025-02-21 16:14:32.469000 UTC,"🇪🇺 Bruxelles saisie par la fièvre de la simplification ⤵️

✍️ Par @lauramercier.bsky.social et @simoncarraud.bsky.social , à Bruxelles",false,
at://did:plc:345t7ffet754qxc66givmnui/app.bsky.feed.post/3lip5jolwhs2m,2025-02-21 15:44:55.735000 UTC,Ce n'était pas la grippe. C'était bien une appendicite.,false,
at://did:plc:2v6y5dz7j5zop7rihtq42j2k/app.bsky.feed.post/3liox7wyw5k2i,2025-02-21 13:52:06.567000 UTC,"J'espère que c'est juste un reste de mon rhume, mais j'ai le mauvais feeling que c'est quelque chose de nouveau. 🙃 Oh well, pas d'autres choix que d'attendre, voir le développement de ça.",false,rhume
at://did:plc:3ci7rbbwpatgkgfkycvqeqqd/app.bsky.feed.post/3limyb6b7ac2a,2025-02-20 19:05:21.998000 UTC,Une grosse gastro mais c'est toujours impressionnant quand il fait de la fievre c'est  jamais juste 38.2 ca crève les plafonds et il tremble comme s il avait avalé un marteau piqueur... mais la mention de Toofan lui a arraché un sourire.,false,
at://did:plc:3id27sopptrwgdauvrlr7dfb/app.bsky.feed.post/3limeurddw22u,2025-02-20 13:18:24.689000 UTC,"Non mais t'as juste pas compris pk ils ont fait ça 🤦. Entre le cancer et la grippe on choisit toujours la grippe, c'est pas une raison pour ne pas la soigner.",false,
at://did:plc:42eslpgkhved2lzexijgwekl/app.bsky.feed.post/3limazf3sqs2i,2025-02-20 12:09:24.662000 UTC,"Quel plaisir d'avoir vaincu la grippe ! 
Bon, je l'ai chopée durant la semaine de stage, ce qui n'est pas ouf MAIS le stage lui était génial !",false,
at://did:plc:3sur65jk7flosjvu724yvqwd/app.bsky.feed.post/3likoco6gos23,2025-02-19 21:01:55.344000 UTC,"La grippe aviaire progresse dans les élevages de poules aux États-Unis. 

Conséquences : les prix des œufs explosent et engendrent des pénuries d’ampleur.

Lire l'article : reporterre.net/Des-oeufs-a-...",false,
at://did:plc:2htr6vzopp6mejep7qcpszru/app.bsky.feed.post/3likciva7lk2r,2025-02-19 17:30:39.166000 UTC,"La grippe aviaire progresse dans les élevages de poules aux États-Unis. 

Conséquences : les prix des œufs explosent et engendrent des pénuries d’ampleur.

Lire l'article : reporterre.net/Des-oeufs-a-...",false,
at://did:plc:2htr6vzopp6mejep7qcpszru/app.bsky.feed.post/3likcg5xob22r,2025-02-19 17:29:07.660000 UTC,"Les articles à lire sur Reporterre.net cet après-midi : 

➡️ Taxer les riches pour réduire le déficit : le projet écologiste fait débat @fannymarlier.bsky.social 

➡️  Des œufs à 19 dollars, la faute à la grippe aviaire @edmaille.bsky.social",false,
at://did:plc:3eiqpc3gnem6vm56zgdmewuq/app.bsky.feed.post/3lijsymw75s23,2025-02-19 12:53:07.452000 UTC,Et il se passe la même chose avec les spécialistes de la grippe aviaire… 🤦🏻‍♀️,false,
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3lijniylrc22r,2025-02-19 11:14:52.837000 UTC,"L'idée du siècle...

La grippe aviaire a un effet de levier sur le prix des œufs, c'est une chance, car sinon, les travailleurs de la santé qui s'occupent de ce problème seraient jeté à la poubelle sans état d'âme.

www.cnbc.com/2025/02/10/w...",false,
at://did:plc:2sevs6g2hvphsuslj552wupj/app.bsky.feed.post/3lijmoshsz22b,2025-02-19 11:00:15.277000 UTC,"Non, laissons la primeur de la grippe à d'Aubigné.",false,
at://did:plc:3skmzvjgzvh2rsqkbh6uu4ya/app.bsky.feed.post/3lijm2trqhc2d,2025-02-19 10:49:05.561000 UTC,... et pourquoi la grippe aviaire va se répandre,false,
at://did:plc:3xhpszaojothbajjznewrslt/app.bsky.feed.post/3lihxkvgjoc2l,2025-02-18 19:09:35.845000 UTC,"Sous l'administration Trump, avec RFK Jr. à la santé et Musk qui vire tous les experts et fonctionnaires, une épidémie de grippe aviaire dont une des souches est transmissible aux humains, ça va être assez corsé et ça risque rapidement d'être pandémique...  😷",false,
at://did:plc:3wrlt2j6vcjk5mir3q2o5yka/app.bsky.feed.post/3lihs5fp5yk2x,2025-02-18 17:32:34.433000 UTC,"🌡️ Ma nouvelle chronique santé : ""La Fièvre du Mardi Soir"" ! 
On va parler médecine avec une petite dose de légereté.🕺
RDV tous les mardis soir @lepoint.fr 

Que dire à un collègue qui transpire beaucoup des aisselles ? www.lepoint.fr/tiny/1-2582780",false,
at://did:plc:42eslpgkhved2lzexijgwekl/app.bsky.feed.post/3lievawh4pk25,2025-02-17 13:50:14.671000 UTC,L'avantage d'avoir la grippe : tout ce que je fais se transforme immédiatement en truc de malade !,false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3liegxoi7vk2d,2025-02-17 09:34:31.932000 UTC,"🥁Suivi PCR Grippe / COVID / VRS de mon labo, 2è sem février 25 :

🔴Grippe : toujours au + haut, relais partiel de la grippe A par la grippe B
🟢COVID : pas de signes de reprise
🟠VRS : toujours qq cas

Vivement l'effet vacances pour casser les contaminations...",false,
at://did:plc:32z6exisa42m5akgbb5syxzw/app.bsky.feed.post/3lieeuuejac2p,2025-02-17 08:57:09.965000 UTC,Tout va bien ? Un peu de fièvre peut-être ?,false,fièvre
at://did:plc:3yc2fod3k7j2y3adgiszm576/app.bsky.feed.post/3lied23vcs22z,2025-02-17 08:24:18.144000 UTC,"Gestion inadaptée pendant le COVID , fermeture de lit. Traumatismes psy liés aux masques, traumatismes liés aux isolements. Les erreurs se reproduiront. Ça reproduit d'ailleurs avec la grippe",false,
at://did:plc:3yc2fod3k7j2y3adgiszm576/app.bsky.feed.post/3liecvzitb22z,2025-02-17 08:22:01.421000 UTC,Ce n'est pas une question vue les plans blancs dès que la grippe se lâche ou que les vacances arrivent.,false,
at://did:plc:32znra3irzy3axbshmohr4we/app.bsky.feed.post/3lid2f7yxpk2o,2025-02-16 20:16:48.142000 UTC,"Ou en sont les USA sur le contrôle de la grippe aviaire ?

Ils ont commencé à euthanasier des chats

www.reuters.com/business/hea...",false,
at://did:plc:3xhpszaojothbajjznewrslt/app.bsky.feed.post/3licmst3awk2q,2025-02-16 16:13:51.963000 UTC,"Vous avez aimé la gestion du COVID-19 sous Trump, alors vous allez adorer sa gestion de la grippe aviaire, ça va atteindre des sommets de bêtise létale : ""but chickens don't really fly"" 🐔🚀🤡",false,
at://did:plc:24c7da4dsrvu3gdfovemhhis/app.bsky.feed.post/3lichw2dmck22,2025-02-16 14:46:11.530000 UTC,Près de 5 ans après l’épidémie de Covid vous pensiez être tranquilles ? Et bien non : la grippe aviaire commence à être en mesure de contaminer les humains.,false,
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3licgmzwnxk2o,2025-02-16 14:23:15.374000 UTC,"La grippe survit très bien sur les surfaces, avoir un masque ne servirait à rien si on ne se lave pas les mains ou en les désinfectant avec de l'alcool. Car la principale voie d'entrée de ces pathogènes est les yeux, le nez et la bouche.",false,
at://did:plc:35pmngfxoy4dd7tmuefeahss/app.bsky.feed.post/3licfpwykr22d,2025-02-16 14:06:59.207000 UTC,"Plus de vaccins hein ?
🇺🇸 Les prix des œufs aux États-Unis s'envolent en raison d'une pénurie nationale à cause de l'abattage de poulets à cause de la grippe aviaire.",false,
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3licevkuqtc2o,2025-02-16 13:52:14.089000 UTC,"Pour l'instant la grippe aviaire n'est pas encore présente et ne se transmet pas d'humains à humains. Cependant, la rougeole étant aérosol aussi, elle peut rester en suspension dans l'air d'une pièce et être infectieux jusqu'à deux heures après le départ de la personne infectée.",false,
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3licecbzz6k2o,2025-02-16 13:41:27.289000 UTC,"La grippe est aussi aérosol, les masques seront effectivement utilisés avant la production des vaccins. +/- six mois après le début de la pandémie.",false,
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3licctyjxks2o,2025-02-16 13:15:33.823000 UTC,"🤣 Si ça fonctionne pour les cyclones? Pourquoi pas contre la grippe. Il pourra dire qu'il est le plus meilleur, que plus personne n'a la grippe dans ce coin là. 🤭",false,
at://did:plc:3mc2x22djq2ndzacgkyjxkyp/app.bsky.feed.post/3lic2mbvwak2q,2025-02-16 10:48:05.281000 UTC,"Désolée j'ai oublié une lettre... Je mets du rhume
Toutes mes aaatttchhscuses",false,rhume
at://did:plc:2hzpwljvt6ufbrd7t6lqorft/app.bsky.feed.post/3liblj65ld22m,2025-02-16 06:17:54.545000 UTC,"Le prix des œufs a bondi alors que c'était une promesse de campagne, et je vois mal RFK gérer la grippe aviaire.",false,
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3liaohmhmcs2n,2025-02-15 21:38:03.934000 UTC,"22 cas de rougeole au Québec, 48 en Ontario.

Rappel, la rougeole peut être létale pour les enfants de 0 à 5 ans. C'est l'un des virus les plus contagieux.

Il y a toujours énormément de cas de grippe (influenza), l'une des pires année depuis 10 ans.

La vaccination

www.ledevoir.com/societe/sant...",false,
at://did:plc:3yc2fod3k7j2y3adgiszm576/app.bsky.feed.post/3liam2yzb4c26,2025-02-15 20:55:13.405000 UTC,"#ephad épidémie de grippe : 2 morts, un malaise respi, risque hydrique et alimentaire, 8 arrêts maladie, un IDE intérim pour 90 résidents au tapis, samedi le médecin présent que le matin.",false,
at://did:plc:2e5ibwfxrpqnl7ephmfpmcen/app.bsky.feed.post/3lia7sepao22s,2025-02-15 17:15:38.769000 UTC,Pas encore de quoi délirer de fièvre mais à surveiller,false,fièvre
at://did:plc:3lw33m7te66qam2b7irtnldr/app.bsky.feed.post/3lia4nesrlk2l,2025-02-15 16:19:09.887000 UTC,Le problème n'est pas tant structurel que la pandémie de grippe aviaire.,false,
at://did:plc:2pkkivsvjs3aajn4pcjgdilw/app.bsky.feed.post/3li7njwypqk2x,2025-02-15 11:48:48.597000 UTC,"Mon corps : FIÈVRE FIÈVRE FIÈVRE !!!

J'ai 37.2 quoi 😬",false,
at://did:plc:25epiyaaaq5ngmirc6ytary5/app.bsky.feed.post/3li5rq4yo6c2b,2025-02-14 17:58:31.717000 UTC,Mon fils fait le messager et apporte  des chocolats (en même temps que les devoirs )  à son ami grippé de la part de sa chérie . 6eme . Saint-Valentin 😍,false,
at://did:plc:3x6ex7n4jefsi2irmeta2z3t/app.bsky.feed.post/3li5crks52k2w,2025-02-14 13:30:53.609000 UTC,oui le gros avantage c'est que c'est pas cher et trouvable en vraie pharmacie physique (et évidence complètement anecdotique mais j'ai récemment chopé la grippe et j'ai utilisé ça et ça a été super rapide),false,
at://did:plc:3uvhtwlyua3ftgg2deopjzzz/app.bsky.feed.post/3li4vdvqcus2f,2025-02-14 09:30:36.679000 UTC,"Sous le bout 
De vos doigts,
Vous écrivez 
De bien joly
Mots sur ma peau
Et je me prends 
À me laisser 
Graver
Des mots
D'amour 
Et de fièvre 
Avec un plaisir 
Chronique. 
Vous meritez 
Tellement de baisers 
Pour tout 
Ce que vous 
M'offrez",false,fièvre
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3li46tka5o22z,2025-02-14 02:47:45.420000 UTC,"Ce ne servirait malheureusement pas à grand-chose,car l'un des vecteurs de la grippe aviaire sont les oiseaux migrateurs.De toutes façons, ici on aura des vaccins et on pourra les produire. Eux là-bas, ils ont élu des imbéciles, ils auront malheureusement, ce pourquoi ils ont voté. Tant pis pour eux",false,
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3li46gyovv22z,2025-02-14 02:40:44.379000 UTC,"En fait, ce n'est pas parce qu'on est en bonne santé, c'est plus une question que notre système immunitaire peut être naïf face à un virus qu'il n'a jamais vu. Et pour la grippe, les plus vieux ont souvent été confrontés à l’hémagglutinine H1 ou H5 ou aux antigènes N1 (vaccination pour la H1N1 par",false,
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3li3zz2g4t22z,2025-02-14 01:21:21.460000 UTC,"J'en avais beaucoup avec la C19, elle s'est affaissée comme un soufflé qui dégonfle en sortant de la cuisinière. On verra peut-être avec la grippe aviaire, en sachant que c'est p-ê pas les plus vieux qui seront les victimes potentielles, mais les plus jeunes.",false,
at://did:plc:2nex2d2nrlnh3uukvj7lv6sg/app.bsky.feed.post/3li3jplto522z,2025-02-13 20:29:44.311000 UTC,"Bonjour, je te conseille d'écouter ""Une nouvelle variante de la grippe aviaire inquiète les États-Unis"", sur Radio France.

www.radiofrance.fr/francecultur...",false,
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3li36uknt4222,2025-02-13 17:15:39.689000 UTC,"Prochaine étape, une probable pandémie de grippe aviaire H5N1, les américains vont pouvoir tester les limites de leur système immunitaire. 🤭",false,
at://did:plc:3xhpszaojothbajjznewrslt/app.bsky.feed.post/3li35qy5vss22,2025-02-13 16:55:45.888000 UTC,"Trump et le covid-19 en 2020, c'était déjà pas une super idée, mais alors RFK Jr et la grippe aviaire (avec le covid-19 toujours actif) en 2025, ça va être encore un autre niveau 💀",false,
at://did:plc:2sladnlmohjpzezypxz5s7pc/app.bsky.feed.post/3li3234x63k2q,2025-02-13 15:49:51.487000 UTC,"🔥 Strike a pose! 🔥 In Bed with Madonna (1991) revient en Blu-ray remasterisé le 14 mai en 🇫🇷.🎤💃✨
 👁️Info : hdnumerique.com/actualite/ar... 
🎬 Un documentaire culte, entre fièvre du Blond Ambition Tour et confessions intimes. 🎶🎞️📚
🔗 Précos dispos ! 
#Madonna #TruthOrDare #Bluray #Pop",false,fièvre
