uri,record__created_at,record__text,ili_related,symptoms
at://did:plc:3ckjvsttzre3pt72dfxfwvvm/app.bsky.feed.post/3l6u5vl6jlf2q,2024-10-19 09:22:58.792000 UTC,"Bienvenue au club ✨
Depuis Dimanche dernier j'ai une gige grippe avec nez bouché 👍🏻

Un plaisir d'avoir des mini malaise au boulot héhé",true,"nez bouché,malaise"
at://did:plc:3cnkurrblbdtqwwnji2c2box/app.bsky.feed.post/3lbk3s5y4wc24,2024-11-22 13:34:12.741000 UTC,Être amie avec le roi du lore de riot m'aide absolument pas dans la fièvre qui est entrain de se créer là c'est très très grave,true,fièvre
at://did:plc:3d3dt24f7ugyrnrrl34y7d57/app.bsky.feed.post/3lcqh4cupck2p,2024-12-07 19:37:54.635000 UTC,"J'ai lu culotte. 
Cette angine me donne une fièvre plus élevée que prévue",true,"fièvre,angine"
at://did:plc:3eeyibr2m4wkgjyksxojzgn5/app.bsky.feed.post/3lgojnwsvsk2u,2025-01-26 22:59:00.490000 UTC,"Demain matin je vais essayer de me motiver à aller courir … j’y suis pas aller depuis un moment avec ma grippe , en suite la fatigue de la grippe … mais là on va se re motiver pour demain ☺️",true,"grippe,fatigue de la grippe"
at://did:plc:3jirmrb7rchufe4ds35l2jxw/app.bsky.feed.post/3ldbnoy7osc24,2024-12-14 15:50:58.994000 UTC,"Haha on dirait moi. Enfin tu rigoles mais c'était mon état mardi après des symptômes qui ont commencé dimanche. 

Hier j'étais en PLS avec 39 de fièvre. Sûrement une surinfection.

Donc antibios.",true,fièvre
at://did:plc:3k4hawprffxcafnl2momkvab/app.bsky.feed.post/3le4pqle4gs2h,2024-12-25 10:09:33.039000 UTC,"J’en ai lu un (tu aimeras ce que tu as tué), j’avais l’impression que qqn me racontait un rêve, le genre de rêve fucké que tu fais quand tu as une fièvre limite mortelle. J’ai détesté.",true,fièvre
at://did:plc:3k6ifxjnpzmcczqsp4ndjrcn/app.bsky.feed.post/3kdf7ofyzix2k,2023-11-04 20:24:34.114000 UTC,Oui une fois c’était une baisse de tension et une autre fois je couvais la grippe qui s’est déclaré 1 jour plus tard,true,"baisse de tension,grippe"
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3lcszkzcqak27,2024-12-08 20:13:34.749000 UTC,"On a un peu plus d'informations dans cette dépêche.

Les symptômes sont proches de ceux d'une grippe. Les malades souffrent d'une forte fièvre, de maux de tête ou encore d'anémie et ont le nez qui coule.

Vous en pensez quoi @donvinh.bsky.social ?

www.lepoint.fr/sante/ce-que...",true,"fièvre,maux de tête,anémie,nez qui coule"
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3lcszkzcqak27,2024-12-08 20:13:34.749000 UTC,"On a un peu plus d'informations dans cette dépêche.

Les symptômes sont proches de ceux d'une grippe. Les malades souffrent d'une forte fièvre, de maux de tête ou encore d'anémie et ont le nez qui coule.

Vous en pensez quoi @donvinh.bsky.social ?

www.lepoint.fr/sante/ce-que...",true,"fièvre,maux de tête,anémie,nez qui coule"
at://did:plc:3ktvljxgfr4iarzjwaaplbsy/app.bsky.feed.post/3kdt3x5tn6k2x,2023-11-10 08:55:09.131000 UTC,"La fatigue, la fièvre, et je me trouvais sous la douche avec du shampooing dans les mains lorsque l’idée m’a traversé l’esprit 🤷‍♂️",true,"fatigue,fièvre"
at://did:plc:3lycokesmulwymj47l3bnt2q/app.bsky.feed.post/3lar42ohcs22v,2024-11-12 15:02:24.991000 UTC,"Bonjour / Bonsoir ☺️

Certains d’entre vous ont remarqué que je n’ai pas posté le planning de la semaine. La raison est simple, je suis très malade et je ne me sens pas en état de stream. La fièvre refuse de descendre :(

Je vous tiens au courant. Prenez soin de votre santé 💜",true,fièvre
at://did:plc:3lycokesmulwymj47l3bnt2q/app.bsky.feed.post/3lavo2mlbls25,2024-11-14 10:35:09.332000 UTC,"Bonjour !

Update : Je viens clarifier la situation. J’ai la grippe, ce qui explique les fortes fièvres qui ne voulaient pas s'arrêter. 😶

Je vous annonce donc qu'il n'y aura pas de stream cette semaine :(

Prenez soin de vous, et on se retrouve la semaine prochaine ! ❤️",true,fortes fièvres
at://did:plc:3lycokesmulwymj47l3bnt2q/app.bsky.feed.post/3lg7m4k2xis2i,2025-01-21 00:33:01.827000 UTC,"Le verdict tombe ! J'ai la Grippe A !
Sincèrement, prenez soin de vous et protégez-vous bien, celle-là est extrêmement intense. J'ai rarement été dans des états pareils, mais ce n'est pas une maladie qui va me tuer !
Je vais dormir et prendre des vitamines ! À bientôt ! 💜

#vtuberfr #vtuber",true,
at://did:plc:3lycokesmulwymj47l3bnt2q/app.bsky.feed.post/3lglv733ya226,2025-01-25 21:47:27.353000 UTC,"Je guéris doucement de la grippe, j'ai trop hâte de reprendre le stream ! Promis, je vous réserve des jeux vraiment cool, mais j'ai surtout trop hâte de vous revoir ! 

#vtuber #vtuberfr #twitch",true,grippe
at://did:plc:3m3agdovvm7nmhp4vpsonrdo/app.bsky.feed.post/3kdvf6hcam32o,2023-11-11 06:45:36.304000 UTC,Putain j'ai 38 degrés de fiévre et je suis sensé aller voir le Miyazaki avec des gens demain.,true,fiévre
at://did:plc:3mgwoefyo3bp6p3vvfopwv66/app.bsky.feed.post/3lbnamd2mis22,2024-11-23 19:38:24.664000 UTC,39’2 de fièvre  ce soir….. je sors d’une douche froide mais pas à cause de ma libido 😒😒,true,fièvre
at://did:plc:3mplpwqv5wj2rzmll2t7nxy2/app.bsky.feed.post/3k5tohdcroc2k,2023-08-26 05:55:08.027000 UTC,48h de fièvre + canicule j'ai cru crever 😭,true,fièvre
at://did:plc:3olcnbf76mrtirwdhnuyg6fj/app.bsky.feed.post/3kgysbci4jw2h,2023-12-20 19:33:25.140000 UTC,"🔴 En live ! 

On part sur League Of Legends avec Shiro pour du mode Arena ! 🥰

Ce sera un live chill vu que j'ai une giga grippe faut pas s'attendre a du beau jeu de ma part 😂

www.twitch.tv/mystiphya",true,grippe
at://did:plc:3om6euvgbievaiy7n3bjznvc/app.bsky.feed.post/3k7tf4faoe72z,2023-09-20 13:58:20.775000 UTC,"D'après l'amie qui la logeait et l'a amenée à la gare, encore plus chiante que d'hab
Donc, ça va
Hier, juste bien fatiguée
Ce matin, un petit peu de fièvre 

Vive les vaccins 

J'espère qu'elle ne va pas oublier de garder son FFP2 dans train et bus
Elle a debut de démence 😭🥱",true,"fièvre,fatiguée"
at://did:plc:3p55hv4hwjmafvgvhiaedd2q/app.bsky.feed.post/3lknks72d7k2c,2025-03-18 11:27:23.855000 UTC,Eske le chef livre ou eske j'vais devoir traversée la ville avec ma fièvre tel est la question du jour,true,fièvre
at://did:plc:3qhk2ot4p3mljjdxukzh3mok/app.bsky.feed.post/3lbiachpywk2f,2024-11-21 19:49:35.323000 UTC,"Quand tu vas chez le médecin qu’il te dit que t’as une rhino carabinée que tu te traîne depuis 2-3 mois ( alors que t’as vu des médecins entre temps mais aucun qui t’ausculte vraiment ) que tu rentres chez toi en faisant un test Covid et que celui ci est positif … 39,5 de fièvre 🤒 tout va très bien.",true,fièvre
at://did:plc:3qhk2ot4p3mljjdxukzh3mok/app.bsky.feed.post/3lbjphu36kc2y,2024-11-22 09:53:41.909000 UTC,Ptin je suis con c’est écrit dans le légende de la photo … désolé j’ai 39 de fièvre 🤒,true,fièvre
at://did:plc:3r4yuw3fdkje3eadzp7gyyb3/app.bsky.feed.post/3kgzx7ugeus2i,2023-12-21 06:34:45.528000 UTC,Fièvre et tt le toutim?,true,Fièvre
at://did:plc:3uaimmbmligb4m53lapvsgjj/app.bsky.feed.post/3kl3hdazuzs2k,2024-02-10 18:36:25.081000 UTC,"Je vous parie ce que vous voulez qu'après ma grippe, c'est mon handicap psychique qui va partir en crise. C'est toujours comme ça. Je le sens déjà plus ou moins. Quelle joie. Genre petite déréalisation sur fond de douleurs dans tout le corps où la vie m'apparaît comme insoutenable.",true,"grippe,douleurs dans tout le corps"
at://did:plc:3un7uvjkvt6cmbmbdx6etlo2/app.bsky.feed.post/3lfrxex6fyk24,2025-01-15 14:17:18.835000 UTC,"Je suis tellement malade, j'ai l'impression d'être un Victorian child qui tremble de fièvre au fond de mon lit",true,fièvre
at://did:plc:3vvl77iouoy4hb2m3uvskr47/app.bsky.feed.post/3ldeafpugkc2o,2024-12-15 16:31:08.821000 UTC,POV moi quand j'ai encore 5h de travail personnel si je veux faire mes devoirs bien et que j'ai de la fièvre et que j'avais prévu de dormir à 20h :,true,fièvre
at://did:plc:3x4krph3p33jlxlsrpuvt7lr/app.bsky.feed.post/3lh5wnmg4622p,2025-02-02 02:01:24.304000 UTC,"Dans l’avion pour Paris, après une semaine de boulot à Montréal. Un séjour marqué par un froid polaire, beaucoup trop de calories ingurgitées, du sirop d’érable à la louche, des victoires glorieuses à Mario Kart 8 et une nuit de fièvre pour boucler la boucle.",true,fièvre
at://did:plc:3xyqrschwl5jwk2p56jm76le/app.bsky.feed.post/3kfrdg7repc2f,2023-12-05 02:53:54.558000 UTC,"En ordre de vaccins covid, grippe, pneumonie. Ayant échappé jusqu'à présent à toutes ces maladies, ç'était trop beau pour durer. Courbatures, température, mal de tête et insomnie. Retour du masque. 🤒😷",true,"Courbatures,température,mal de tête,insomnie"
at://did:plc:3yo6iu34jxw73qtmenqeysla/app.bsky.feed.post/3lbolnljohk2m,2024-11-24 08:28:37.997000 UTC,"Quand j'ai passé une semaine à avoir de la fièvre et être très malade clouée au lit, et que ma copine de l'époque trouvait abusé de devoir me faire une soupe en brique ou une assiette de pâtes blanches. Je me suis jamais sentie aussi seule je crois.",true,fièvre
at://did:plc:42dw3mgavu2myvx3gnlnkau7/app.bsky.feed.post/3lbm5raf5ss2b,2024-11-23 09:14:48.672000 UTC,"Dans la foule, transport surtout si j'ai la goutte au nez, ou si je tousse, ou si j'ai de la fièvre.
Dans la salle d'attente des docteurs aussi.",true,"tousse,fièvre,goutte au nez"
at://did:plc:44yj7bswabmy5wjgfgyhlf3v/app.bsky.feed.post/3kj225zelnj2g,2024-01-15 18:17:46.805000 UTC,"J'ai le pied en vrac et je sais pas pourquoi. J'ai de la fièvre. En terme de blue monday, je suis en Ligue des champions",true,fièvre
at://did:plc:466gjipgcrisq576k56eart4/app.bsky.feed.post/3lhl362hovc2r,2025-02-07 07:26:47.474000 UTC,"Coca sans gaz, beaucoup d'eau, banane, riz, compote
Bois beaucoup d'eau 
Moi c'est 39 de fièvre, toux à me décoller les poumons, nez complètement bouché et grosse fatigue !",true,"fièvre,toux,nez complètement bouché,fatigue"
at://did:plc:466gjipgcrisq576k56eart4/app.bsky.feed.post/3lhreeyaun22a,2025-02-09 19:27:42.130000 UTC,Vraiment être malade c'est vraiment la merde ... Fièvre depuis vendredi wesh c'est quoi ce bordel ?! 😵😵,true,Fièvre
at://did:plc:4a42gjlqp3x624rsee6tqoff/app.bsky.feed.post/3kcb34lyhnn22,2023-10-21 11:27:11.001000 UTC,"J’ai été malade avec fièvre à chaque fois, on verra. J’ai pris exprès un samedi avant les vacances au cas où.",true,fièvre
at://did:plc:4a42gjlqp3x624rsee6tqoff/app.bsky.feed.post/3kcdlyvggyt2e,2023-10-22 11:34:39.493000 UTC,"Au bout de la 5e dose, le vaccin Covid me défonce toujours autant. Fièvre à 4h du matin, fièvre maintenant, courbatures et grosse fatigue depuis hier.",true,"Fièvre,courbatures,grosse fatigue"
at://did:plc:4a6ltagkzik3u4x32bv2ni3i/app.bsky.feed.post/3kfkq6jg7xl2c,2023-12-02 11:53:37.399000 UTC,"Bonjour ma chère Cat, merci, j'suis sous la couette, j'ai bossé depuis 2  jours avec de la fièvre, me voilà en mode écroulée papatte en rond, en mode épave perplexe 😂
Passe une bonne journée aussi, moi je suis tout simplement contente d'être au chaud et de m'adonner à la clinophilie 😽",true,fièvre
at://did:plc:4a6ltagkzik3u4x32bv2ni3i/app.bsky.feed.post/3kfx5lmja3f2e,2023-12-07 10:25:30.928000 UTC,"ben disons que moi j'ai bossé toute la semaine dernière avec fièvre et état grippal car je n'ai pas le choix, et que je suis tombée malade justement parce qu'on me crachait les miasmes en pleine tronche, donc j'ai repris le pli aussi, pour me protéger et protéger les autres.",true,"fièvre,état grippal"
at://did:plc:4a6ltagkzik3u4x32bv2ni3i/app.bsky.feed.post/3kgimmtoh3b2w,2023-12-14 09:09:55.522000 UTC,"Non, non, une petite fille de mon entourage pro
Moi j'suis vioque ;-) 
Je suis juste vraiment étonnée parce qu'en général les enfants présentent des formes plutôt asymptomatiques alors que là plus de 40 de fièvre depuis deux jours",true,fièvre
at://did:plc:4a6ltagkzik3u4x32bv2ni3i/app.bsky.feed.post/3kiaq3tr2kd2u,2024-01-05 16:41:05.957000 UTC,"je me fous de ce que font ou pas les gens de leur vie, à quelle heure ils se lèvent, j'suis pas leur mère 😂
et puis je disais ça parce que je sors de la première grippe de ma vie et que ça ne m'est jamais arrivé de ne plus avoir envie de me lever (voilà pour toute l'explication)",true,grippe
at://did:plc:4a6ltagkzik3u4x32bv2ni3i/app.bsky.feed.post/3kicwgsrce42j,2024-01-06 13:39:56.352000 UTC,"il fait moche, mais c'est le premier jour que je n'ai plus de fièvre, je viens de perdre une smn de travail alors je rumine
ça fait une semaine que je n'ai presque rien mangé
estomac défoncé par l'ibu et le doli
je ne savoure pas, j'ai juste la flemme d'éplucher des légumes 😂",true,fièvre
at://did:plc:4a6ltagkzik3u4x32bv2ni3i/app.bsky.feed.post/3kif762s3ul25,2024-01-07 11:21:23.729000 UTC,"Dans le sens qu’étant des deux côtés je peux vous assurer que même à l’état d’épave ruisselante de fièvre les patients vous consomment, vous consument. Et que je ne les entends toujours que râler à propos de leurs soignants alors que ça fait au moins 15 ans qu’on tire le sonnette d’alarme",true,fièvre
at://did:plc:4a6ltagkzik3u4x32bv2ni3i/app.bsky.feed.post/3l7xenejyiu23,2024-11-02 09:26:48.796000 UTC,"Pendant notre séjour éclair, Ouistiti et moi avons bien sûr eu une pensée pour @transvinylexp.bsky.social et avons capturé en édition limitée cette entrée de club
La fièvre qui me parcourait n’étant malheureusement pas celle du samedi soir, j’ai plutôt éclusé ma température sous la couette",true,fièvre
at://did:plc:4a6ltagkzik3u4x32bv2ni3i/app.bsky.feed.post/3l7zzfamo5a25,2024-11-03 10:43:24.222000 UTC,"Je vais faire un méga compliment, d’habitude je ne fais pas ça en public ni même jamais, mais avec la fièvre chevillée au corps j’ose dire que tu es tellement belle et pétillante",true,fièvre
at://did:plc:4a6ltagkzik3u4x32bv2ni3i/app.bsky.feed.post/3lbcimnlo4223,2024-11-19 13:02:28.518000 UTC,"Ouistiti exemplaire 
Malgré ses yeux un peu vitreux en raison de la fièvre, il porte le masque
Soutine",true,fièvre
at://did:plc:4abh74csuiymfrcor6gdp5be/app.bsky.feed.post/3ldyfjdxgws2y,2024-12-23 16:55:54.032000 UTC,"Noël arrive, j’ai mal partout et de la fièvre….chaque FOUTUE année 😭",true,"mal partout,fièvre"
at://did:plc:4bt2tfhbgm73wcbdz7edtoon/app.bsky.feed.post/3ldjpllt3422n,2024-12-17 20:46:10.729000 UTC,"(et aux rhumes, fièvre, toux et autres contrecoups)",true,"fièvre,toux"
at://did:plc:4bt2tfhbgm73wcbdz7edtoon/app.bsky.feed.post/3lfajol4vk22o,2025-01-08 15:56:53.824000 UTC,quand il faut aller chercher les enfants alors que tu es clouée au lit avec plus de 39 de fièvre depuis hier soir 💀,true,fever
at://did:plc:4cel65wbogdhyevadzir4gy4/app.bsky.feed.post/3kwfuijxnzn2h,2024-07-03 21:35:46.562000 UTC,Nouvel épisode du Carnaval de Sorcelume avec 2d6+Cool dans la boî-boîte ! C'était pas simple avec la fièvre mais les joueureuses m'ont dit avoir apprécié et c'est ce qui compte ^^,true,fièvre
at://did:plc:4cjoht5megfcqiulydaiw6gv/app.bsky.feed.post/3kbkhhwmmmn2k,2023-10-12 11:37:02.183000 UTC,"38.5 de fièvre
Je tombe quasiment jamais malade du coup c’est du x1000 à chaque fois",true,fièvre
at://did:plc:4d2lc3dk4qt5xvmwdsyjeo6w/app.bsky.feed.post/3kbpudu5nmy2t,2023-10-14 15:10:42.078000 UTC,"Ho, bha tiens, une patiente qui me dit ""je tousse, j'ai de la fièvre, la gorge en feu, le ne qui coule, des courbatures, mais c'est pas le covid, j'ai fait un autotest"".

""Bha désolé, madame, ca prouve pas que vous avez pas le covid""

""Ha merde et moi qui est allé voir ma mère sans masque""

\o/",true,"tousse,fièvre,gorge en feu,ne qui coule,courbatures"
at://did:plc:4gktdpxmxleljsmyu4l2zf5d/app.bsky.feed.post/3le2hlvumik2f,2024-12-24 12:38:26.883000 UTC,"J'en suis à 10 jours de grippe et vient s'ajouter une otite depuis la nuit dernière. 
Si y avait pas en plus Darmanin, Valls et les autres je prendrais sur moi, mais là...",true,"grippe,otite"
at://did:plc:4gobcyecscx7naqicio4wlpb/app.bsky.feed.post/3llp7jowp7s27,2025-03-31 20:36:18.463000 UTC,"Mon quotidien est déjà complexe par la faute de mes handicaps.
Mais alors les 40° de fièvre, courbature, les tripes qui veulent pas rester au chaud et un froid glacial qui me parcourt malgré trois couches.

J'avoue que mes dernières 24h sont hardcore la 🙃",true,"fièvre,courbature,froid glacial"
at://did:plc:4gobcyecscx7naqicio4wlpb/app.bsky.feed.post/3llp7jowp7s27,2025-03-31 20:36:18.463000 UTC,"Mon quotidien est déjà complexe par la faute de mes handicaps.
Mais alors les 40° de fièvre, courbature, les tripes qui veulent pas rester au chaud et un froid glacial qui me parcourt malgré trois couches.

J'avoue que mes dernières 24h sont hardcore la 🙃",true,"fièvre,courbature,froid glacial"
at://did:plc:4gvec3pbqbmlkbkgzsbn4yfs/app.bsky.feed.post/3lglenupfuk2x,2025-01-25 16:51:30.347000 UTC,"Le plus important pour moi cette semaine malgré une grippe carabinée et les affres du monde, ton anniversaire. 16 ans a mes côtés. Merci mon amour. 
Photos en live du jour. Pas les plus belles, mais les plus vraies. Love is all💘",true,grippe
at://did:plc:4hhroua3dso27lvo4fgxd55o/app.bsky.feed.post/3kcnmd2mako2k,2023-10-26 11:06:58.111000 UTC,"J’ai fait trois soirs avec un peu de fièvre. Là, le gros rhume semble passé. Mais je me demande si ça ne tombe pas sur les bronches.",true,"fièvre,rhume"
at://did:plc:4hhroua3dso27lvo4fgxd55o/app.bsky.feed.post/3kcnmd2mako2k,2023-10-26 11:06:58.111000 UTC,"J’ai fait trois soirs avec un peu de fièvre. Là, le gros rhume semble passé. Mais je me demande si ça ne tombe pas sur les bronches.",true,"fièvre,rhume"
at://did:plc:4iixb5am3tep4fzefqb4z5y5/app.bsky.feed.post/3kh4uaj2m6u2j,2023-12-22 10:19:25.104000 UTC,"On rentre non sans passer au village de Noël de chez nous. Il ne veut faire aucune attraction. Je commence à m'inquièter. On rentre il a un petit 38.6
Bon, un coup de froid rien de grave. Doliprane et au lit.
Le dimanche 17 on est toujours sur de la toux un peu plus forte et fièvre pareil.",true,"fièvre,toux"
at://did:plc:4iixb5am3tep4fzefqb4z5y5/app.bsky.feed.post/3kh4uvhf65s2g,2023-12-22 10:31:07.993000 UTC,"Le lundi 18, toux encore plus caverneuse. Fièvre qui ne tombe pas.
Je dois trouver un plan pour faire garder l'enfant le lendemain pendant que je passe l'écrit à 1h40 de là.
""son père"", dites vous. Ah ah oui mais il a une réunion importante, donc non (on reparlera de l'ex un jour. Ou pas)",true,"toux,fièvre"
at://did:plc:4iixb5am3tep4fzefqb4z5y5/app.bsky.feed.post/3kh4y7z4zb32z,2023-12-22 11:30:43.363000 UTC,J'arrive chez l'ex. Le petit dort encore. L'ex me fait signe d'aller dans sa chambre à lui pendant qu'il est en visio. Cringe maxi pendant 45 mn. Monsieur 8 ans se lève enfin. On rentre. Toujours fièvre et toux. Il vomi sur son lit 1h15 après son.antibio.J'en peux plus. Il s'endort dans mon lit.,true,"fièvre,toux,vomi"
